FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
FL0001,AMD-DEL,AMD,DEL,2024-05-20,91,Airbus A320,160,93,629907.84,360140.18
FL0002,SYD-BLR,SYD,BLR,2024-01-16,527,Airbus A320,180,154,9113525.07,6643804.46
FL0003,CMB-ZRH,CMB,ZRH,2024-04-22,409,Airbus A321,120,108,2482785.11,1576724.04
FL0004,GOI-NAG,GOI,NAG,2024-06-21,73,Boeing 777,280,164,649344.83,400080.97
FL0005,BLR-ICN,BLR,ICN,2024-10-01,543,Airbus A380,150,145,6193224.27,4777223.66
FL0006,CDG-ATQ,CDG,ATQ,2024-12-26,515,Boeing 737,500,308,23822945.36,18196666.78
FL0007,COK-AMS,COK,AMS,2024-05-22,712,Airbus A330,160,127,5945347.96,4313082.87
FL0008,MAA-LKO,MAA,LKO,2024-09-30,153,Airbus A320,160,139,681767.31,484054.75
FL0009,DAC-NAG,DAC,NAG,2024-12-16,346,Boeing 737,180,94,1978021.61,1120642.51
FL0010,LHR-IXC,LHR,IXC,2024-12-01,735,Airbus A380,500,367,10755168.47,7918463.16
FL0011,CMB-DXB,CMB,DXB,2024-10-26,399,Airbus A380,240,148,3292549.92,2217133.84
FL0012,HYD-PNQ,HYD,PNQ,2024-03-19,140,Boeing 787,500,358,1928047.7,1347651.56
FL0013,HKG-CMB,HKG,CMB,2024-05-08,463,Boeing 737,500,434,4815521.07,3552503.55
FL0014,JFK-AMD,JFK,AMD,2024-05-30,702,Boeing 787,300,150,12929089.9,7962344.62
FL0015,AUH-LKO,AUH,LKO,2024-09-16,234,Airbus A321,500,379,6231182.23,4614986.16
FL0016,CMB-MCT,CMB,MCT,2024-01-01,345,ATR 72,120,67,1775375.77,1345586.38
FL0017,KUL-SXR,KUL,SXR,2024-01-30,303,Boeing 777,150,137,3426204.92,2340702.83
FL0018,PNQ-GOI,PNQ,GOI,2024-12-03,120,Boeing 787,200,167,1180318.99,711672.81
FL0019,CMB-ATQ,CMB,ATQ,2024-12-31,339,Airbus A380,500,416,6684398.33,4430897.38
FL0020,SXR-NAG,SXR,NAG,2024-02-02,103,Boeing 737,400,341,1056053.49,599572.54
FL0021,HYD-SXR,HYD,SXR,2024-02-04,175,Boeing 737,240,129,612364.03,411112.81
FL0022,CMB-PNQ,CMB,PNQ,2024-10-19,475,ATR 72,180,150,2956420.22,1697673.18
FL0023,SYD-ORD,SYD,ORD,2024-08-04,690,ATR 72,120,103,6552088.77,3702933.73
FL0024,JFK-COK,JFK,COK,2024-05-07,578,Airbus A320,350,289,8555582.57,5695083.57
FL0025,MAA-HKG,MAA,HKG,2024-10-08,530,Boeing 737,500,388,31415792.34,24554323.98
FL0026,SXR-JAI,SXR,JAI,2024-07-27,122,ATR 72,180,141,940283.45,517662.56
FL0027,FRA-DXB,FRA,DXB,2024-08-20,326,Airbus A380,350,344,6233166.24,3890598.73
FL0028,HYD-DAC,HYD,DAC,2024-02-01,340,Boeing 737,120,97,1758777.29,1200860.66
FL0029,HYD-MCT,HYD,MCT,2024-02-11,275,Boeing 777,400,217,3891082.36,2256717.47
FL0030,SXR-BLR,SXR,BLR,2024-11-13,70,Airbus A380,500,399,2032648.27,1250467.78
FL0031,LHR-SXR,LHR,SXR,2024-05-15,682,Boeing 787,500,415,16272670.55,12008679.6
FL0032,MAA-BOM,MAA,BOM,2024-08-22,139,Boeing 777,150,143,435858.1,341414.12
FL0033,MAA-DXB,MAA,DXB,2024-07-08,325,Boeing 787,300,289,5961755.33,4750375.93
FL0034,MCT-BOM,MCT,BOM,2024-12-07,463,Airbus A321,500,276,5887879.3,3408241.13
FL0035,COK-JAI,COK,JAI,2024-05-19,96,Airbus A320,240,146,988924.9,668861.6
FL0036,DXB-HYD,DXB,HYD,2024-02-17,396,Airbus A321,120,60,729384.09,579823.51
FL0037,JAI-HKG,JAI,HKG,2024-10-09,841,Airbus A380,350,177,6250307.8,4517440.63
FL0038,GOI-DAC,GOI,DAC,2024-01-19,369,Boeing 787,280,172,1437469.48,1125929.6
FL0039,BLR-CDG,BLR,CDG,2024-04-17,829,Airbus A320,500,276,12489252.1,9600215.58
FL0040,GOI-DXB,GOI,DXB,2024-03-24,270,Airbus A380,120,71,1383679.91,1083011.76
FL0041,SXR-BKK,SXR,BKK,2024-03-22,235,Airbus A380,120,114,1659785.73,1293990.49
FL0042,ORD-KUL,ORD,KUL,2024-04-26,294,Boeing 737,500,299,4124002.75,2339774.36
FL0043,SIN-CDG,SIN,CDG,2024-11-24,440,Airbus A380,500,465,9007523.6,5213873.87
FL0044,DXB-LKO,DXB,LKO,2024-10-24,315,Boeing 737,150,130,1958980.74,1291161.21
FL0045,AUH-AMD,AUH,AMD,2024-07-16,475,Airbus A320,200,105,1790472.61,1399064.18
FL0046,CMB-ATQ,CMB,ATQ,2024-07-05,400,Boeing 777,500,485,6233912.75,4750265.33
FL0047,KUL-MCT,KUL,MCT,2024-06-07,389,Airbus A330,280,215,3400032.59,2435213.36
FL0048,FRA-LKO,FRA,LKO,2024-11-11,771,Airbus A321,280,280,18672068.51,11250774.05
FL0049,LHR-ICN,LHR,ICN,2024-08-14,706,Airbus A320,350,296,23125425.79,16973839.64
FL0050,CCU-KUL,CCU,KUL,2024-09-20,351,Boeing 777,180,176,2551685.59,1497427.32
FL0051,BLR-DXB,BLR,DXB,2024-08-31,217,ATR 72,280,189,3687083.17,2396284.08
FL0052,GOI-BOM,GOI,BOM,2024-02-24,159,Airbus A380,180,112,809286.07,539095.78
FL0053,DAC-SXR,DAC,SXR,2024-03-03,413,Boeing 787,300,285,7268688.47,5724164.15
FL0054,NRT-MCT,NRT,MCT,2024-08-06,460,ATR 72,160,140,2356671.44,1790989.51
FL0055,SIN-CMB,SIN,CMB,2024-09-05,302,Airbus A321,300,169,3131037.39,1984958.36
FL0056,CMB-CCU,CMB,CCU,2024-03-11,257,Airbus A320,280,179,3113401.69,2029626.07
FL0057,CMB-HKG,CMB,HKG,2024-07-31,211,Airbus A320,280,239,5729318.52,4147343.37
FL0058,FRA-DOH,FRA,DOH,2024-01-04,360,Airbus A321,280,247,4534160.29,3400470.78
FL0059,NAG-AUH,NAG,AUH,2024-04-22,319,Airbus A380,300,157,2410071.6,1806434.42
FL0060,JAI-ICN,JAI,ICN,2024-03-06,798,Boeing 737,280,146,4231492.5,3244339.63
FL0061,LKO-HYD,LKO,HYD,2024-05-13,108,Airbus A330,180,148,632181.99,407619.29
FL0062,ZRH-DXB,ZRH,DXB,2024-02-11,420,Boeing 737,350,188,4488162.76,3197977.64
FL0063,BLR-DEL,BLR,DEL,2024-05-06,85,Boeing 737,400,239,813568.89,470728.81
FL0064,IXC-ICN,IXC,ICN,2024-12-24,611,Airbus A330,160,157,9850520.12,5699838.15
FL0065,JAI-LHR,JAI,LHR,2024-02-25,776,Boeing 737,200,173,12250310.3,7952455.66
FL0066,ATQ-MAA,ATQ,MAA,2024-10-30,148,Airbus A320,150,113,826672.88,479688.32
FL0067,BLR-CDG,BLR,CDG,2024-09-29,699,Airbus A330,150,139,7193628.04,4711932.01
FL0068,DOH-COK,DOH,COK,2024-08-09,365,ATR 72,160,135,1493917.51,1064587.06
FL0069,CMB-ICN,CMB,ICN,2024-08-26,403,Airbus A321,240,229,3151192.97,1952895.32
FL0070,NRT-SXR,NRT,SXR,2024-08-25,771,Airbus A380,240,123,6082014.15,4086429.18
FL0071,ORD-DXB,ORD,DXB,2024-06-23,323,Airbus A321,350,177,2695213.42,1644993.9
FL0072,ZRH-AUH,ZRH,AUH,2024-10-11,303,ATR 72,500,432,7681075.71,4403279.1
FL0073,NAG-ZRH,NAG,ZRH,2024-12-20,604,Airbus A321,500,398,18317058.51,11648538.26
FL0074,DAC-JFK,DAC,JFK,2024-06-29,412,Airbus A321,200,132,1677773.17,1055129.71
FL0075,CMB-LKO,CMB,LKO,2024-04-08,290,ATR 72,200,192,3730539.59,2608384.65
FL0076,COK-IXC,COK,IXC,2024-05-31,89,Airbus A330,160,118,248536.39,153739.1
FL0077,HYD-KUL,HYD,KUL,2024-12-23,244,ATR 72,150,76,1337299.57,882774.45
FL0078,LKO-HYD,LKO,HYD,2024-05-09,180,ATR 72,150,83,1072311.42,758511.74
FL0079,HYD-JAI,HYD,JAI,2024-03-17,163,Airbus A321,150,106,310130.37,217581.08
FL0080,NAG-CMB,NAG,CMB,2024-07-13,410,ATR 72,200,175,4091636.12,2885654.32
FL0081,COK-NAG,COK,NAG,2024-11-16,87,Airbus A321,500,270,716692.56,407630.52
FL0082,BOM-SYD,BOM,SYD,2024-08-18,832,ATR 72,200,104,4167675.2,3024677.31
FL0083,HKG-MAA,HKG,MAA,2024-12-17,599,Airbus A321,500,400,27739478.24,18204996.31
FL0084,CMB-NAG,CMB,NAG,2024-11-27,256,Airbus A321,160,89,872659.18,609780.21
FL0085,BKK-HKG,BKK,HKG,2024-03-04,419,Airbus A321,280,209,3443755.37,1963320.97
FL0086,BLR-NRT,BLR,NRT,2024-06-14,789,Airbus A321,120,65,2571169.23,1967276.7
FL0087,DEL-BKK,DEL,BKK,2024-10-22,200,Boeing 787,300,282,6050795.15,3602475.75
FL0088,SYD-AUH,SYD,AUH,2024-02-16,420,Airbus A330,280,225,2668860.69,1575178.16
FL0089,ZRH-AUH,ZRH,AUH,2024-05-27,385,Boeing 737,300,172,2173937.8,1722946.1
FL0090,AMS-MCT,AMS,MCT,2024-01-01,457,ATR 72,280,153,1640916.12,1212818.81
FL0091,NRT-HYD,NRT,HYD,2024-04-14,616,Boeing 787,200,156,11405113.85,6355127.44
FL0092,SXR-JAI,SXR,JAI,2024-06-08,130,Boeing 737,350,279,819478.44,637744.73
FL0093,HKG-AMD,HKG,AMD,2024-11-27,906,Boeing 787,300,224,11062516.64,8392921.04
FL0094,ICN-SXR,ICN,SXR,2024-08-21,762,Boeing 787,280,188,14267302.27,10983419.62
FL0095,MAA-BKK,MAA,BKK,2024-07-31,354,Airbus A321,120,78,1747389.93,1214402.53
FL0096,DOH-GOI,DOH,GOI,2024-08-16,455,ATR 72,240,162,2852670.03,1893705.5
FL0097,LHR-ATQ,LHR,ATQ,2024-12-23,602,Airbus A380,180,142,4176521.32,3033436.55
FL0098,FRA-AMS,FRA,AMS,2024-12-05,885,Boeing 787,300,159,5788086.19,3663850.89
FL0099,COK-HKG,COK,HKG,2024-02-21,749,ATR 72,120,106,3878840.31,3073939.05
FL0100,MAA-DOH,MAA,DOH,2024-05-15,353,Airbus A380,500,270,6711174.27,5132944.64
FL0101,FRA-LHR,FRA,LHR,2024-11-16,847,ATR 72,350,184,9985471.15,7200522.18
FL0102,BKK-NAG,BKK,NAG,2024-02-16,402,Boeing 777,500,430,9652655.63,6983699.15
FL0103,DEL-HYD,DEL,HYD,2024-06-15,161,Boeing 737,200,145,550601.16,375945.84
FL0104,LKO-JAI,LKO,JAI,2024-03-30,70,Airbus A380,400,374,1447991.46,848203.61
FL0105,HKG-DXB,HKG,DXB,2024-08-23,310,Boeing 737,300,223,3906191.41,2579775.55
FL0106,ORD-KUL,ORD,KUL,2024-11-23,397,Airbus A321,300,227,2495365.68,1673896.33
FL0107,SXR-AMS,SXR,AMS,2024-10-19,663,Airbus A321,200,102,8417741.75,5207384.2
FL0108,HYD-AUH,HYD,AUH,2024-05-26,297,Airbus A330,180,171,1777021.34,1313030.99
FL0109,PNQ-COK,PNQ,COK,2024-11-17,142,Boeing 737,200,200,951164.76,697289.32
FL0110,CCU-KUL,CCU,KUL,2024-06-16,392,Boeing 787,180,106,2521134.5,1617217.99
FL0111,AUH-SIN,AUH,SIN,2024-03-25,311,ATR 72,200,195,4851093.41,3236081.2
FL0112,MAA-JAI,MAA,JAI,2024-04-25,170,Airbus A380,350,268,659662.06,406427.46
FL0113,AMD-ICN,AMD,ICN,2024-07-07,824,Airbus A321,400,297,23614425.84,13627566.96
FL0114,NAG-DOH,NAG,DOH,2024-01-13,467,Airbus A330,400,256,5064269.5,3373142.21
FL0115,KUL-SYD,KUL,SYD,2024-02-29,251,Boeing 737,120,79,1742711.74,1060788.65
FL0116,CMB-PNQ,CMB,PNQ,2024-07-17,412,Airbus A330,500,493,11533226.31,7551745.4
FL0117,GOI-SYD,GOI,SYD,2024-12-01,530,ATR 72,400,304,21761286.92,15724056.7
FL0118,IXC-HKG,IXC,HKG,2024-08-15,600,Airbus A330,150,122,7664311.93,4902618.61
FL0119,AMS-SIN,AMS,SIN,2024-04-07,242,ATR 72,150,102,1984925.62,1102307.33
FL0120,JFK-SXR,JFK,SXR,2024-03-05,882,Airbus A320,150,145,4827395.79,3704658.69
FL0121,JFK-GOI,JFK,GOI,2024-11-01,481,Airbus A321,160,96,5722706.23,3304757.48
FL0122,DEL-GOI,DEL,GOI,2024-01-08,105,Airbus A320,400,282,549122.26,319418.73
FL0123,ZRH-CMB,ZRH,CMB,2024-02-28,212,ATR 72,300,242,3572759.37,2415041.25
FL0124,BLR-CMB,BLR,CMB,2024-06-03,414,Boeing 737,120,90,1971768.94,1137691.86
FL0125,NRT-MAA,NRT,MAA,2024-02-11,644,Boeing 787,150,91,3797232.18,2609036.87
FL0126,LHR-AMS,LHR,AMS,2024-11-01,751,Airbus A321,300,279,14309432.46,10380704.15
FL0127,DAC-IXC,DAC,IXC,2024-08-08,411,Airbus A320,280,226,4835436.57,3541488.86
FL0128,LHR-NRT,LHR,NRT,2024-06-09,820,Airbus A321,240,139,8658387.24,4959577.87
FL0129,CCU-COK,CCU,COK,2024-08-09,72,Airbus A330,160,151,405157.23,279729.0
FL0130,AMD-SYD,AMD,SYD,2024-06-30,927,Airbus A380,120,78,4324335.2,3003162.71
FL0131,IXC-GOI,IXC,GOI,2024-12-02,121,Airbus A320,150,119,808158.57,598563.78
FL0132,NAG-NRT,NAG,NRT,2024-10-14,872,Boeing 737,400,368,24175195.85,14386756.19
FL0133,KUL-ORD,KUL,ORD,2024-06-28,183,Boeing 787,160,152,2538235.41,1866217.95
FL0134,DEL-COK,DEL,COK,2024-09-28,87,Airbus A380,280,256,995243.69,726924.99
FL0135,CCU-HYD,CCU,HYD,2024-03-20,80,Boeing 737,500,270,1028455.77,690521.07
FL0136,NRT-ZRH,NRT,ZRH,2024-05-19,590,Boeing 777,240,175,5733289.38,4003461.73
FL0137,MCT-KUL,MCT,KUL,2024-01-24,292,Airbus A380,400,214,1636308.57,986380.71
FL0138,PNQ-SIN,PNQ,SIN,2024-05-28,347,Boeing 777,120,91,1700369.47,1096826.49
FL0139,NAG-MCT,NAG,MCT,2024-10-13,361,Boeing 777,280,150,2284441.17,1300910.78
FL0140,LHR-NRT,LHR,NRT,2024-10-20,687,Airbus A380,200,114,6143334.89,3642802.82
FL0141,HKG-CDG,HKG,CDG,2024-02-15,703,Boeing 777,180,145,8381068.01,5438824.31
FL0142,KUL-ORD,KUL,ORD,2024-04-23,350,Boeing 787,150,140,2651195.05,1586676.41
FL0143,ORD-CDG,ORD,CDG,2024-11-26,897,Boeing 787,180,103,3095405.38,2168640.22
FL0144,MAA-ATQ,MAA,ATQ,2024-11-17,123,ATR 72,400,394,2275120.91,1753008.05
FL0145,LHR-JFK,LHR,JFK,2024-03-18,705,Boeing 777,300,263,17104408.48,11936395.94
FL0146,ORD-MCT,ORD,MCT,2024-02-07,338,ATR 72,300,159,1567651.12,892279.98
FL0147,CCU-MCT,CCU,MCT,2024-07-15,416,Boeing 737,300,296,5345638.55,3575736.42
FL0148,GOI-HYD,GOI,HYD,2024-08-18,73,Airbus A330,150,139,703931.7,511691.77
FL0149,NRT-CMB,NRT,CMB,2024-09-24,261,Airbus A330,240,237,2952691.46,1873753.75
