FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost
FL0150,HYD-ORD,HYD,ORD,2024-02-03,648,Boeing 777,350,348,14901064.91,11367896.73
FL0151,GOI-ORD,GOI,ORD,2024-02-11,778,Boeing 787,240,159,13178084.68,8539260.45
FL0152,CCU-LHR,CCU,LHR,2024-10-13,672,Airbus A330,160,147,4657132.31,3153447.31
FL0153,DEL-FRA,DEL,FRA,2024-06-07,572,Airbus A320,240,218,10354978.15,6051359.54
FL0154,MAA-KUL,MAA,KUL,2024-02-21,439,Boeing 737,500,336,7966394.17,5570991.94
FL0155,GOI-LKO,GOI,LKO,2024-04-02,166,Boeing 787,300,161,756925.05,461256.92
FL0156,NRT-BKK,NRT,BKK,2024-08-17,299,Airbus A320,200,200,3515824.36,2257019.45
FL0157,NRT-ICN,NRT,ICN,2024-05-24,878,Airbus A380,350,310,13378766.78,8026249.07
FL0158,PNQ-SIN,PNQ,SIN,2024-01-27,426,Airbus A330,350,201,4058133.86,2358463.39
FL0159,CCU-LKO,CCU,LKO,2024-05-19,117,Boeing 787,280,163,1147223.65,760359.18
FL0160,ORD-DEL,ORD,DEL,2024-07-31,507,Airbus A380,350,270,11772163.37,7578073.16
FL0161,DEL-JFK,DEL,JFK,2024-02-20,909,Airbus A330,160,97,2958591.4,1976675.55
FL0162,PNQ-DOH,PNQ,DOH,2024-08-17,182,Boeing 777,120,76,793402.43,622865.72
FL0163,MCT-SYD,MCT,SYD,2024-02-26,327,Airbus A320,200,115,988976.73,740224.14
FL0164,HKG-MAA,HKG,MAA,2024-02-26,908,ATR 72,400,337,8769896.58,5353886.22
FL0165,GOI-KUL,GOI,KUL,2024-08-07,180,Airbus A330,180,163,2579531.43,1473953.26
FL0166,CDG-MAA,CDG,MAA,2024-09-26,758,Boeing 737,280,260,6880834.51,4426616.97
FL0167,DEL-CDG,DEL,CDG,2024-02-04,656,Airbus A320,500,410,12896910.58,9533005.93
FL0168,PNQ-BLR,PNQ,BLR,2024-06-29,129,Airbus A330,500,294,2166531.5,1722836.24
FL0169,ICN-LKO,ICN,LKO,2024-03-10,512,ATR 72,120,78,3060651.84,2361132.51
FL0170,LHR-KUL,LHR,KUL,2024-09-20,383,ATR 72,200,104,1963299.53,1255026.55
FL0171,HYD-ORD,HYD,ORD,2024-05-19,543,Airbus A330,280,242,17830987.62,11530607.71
FL0172,LKO-AUH,LKO,AUH,2024-12-20,434,Airbus A330,350,243,5611437.18,3197013.93
FL0173,LKO-DAC,LKO,DAC,2024-05-30,344,Boeing 777,150,116,2101801.07,1472638.28
FL0174,SYD-JAI,SYD,JAI,2024-12-19,707,Airbus A330,300,160,11679683.2,8219143.39
FL0175,SYD-SIN,SYD,SIN,2024-11-23,209,Boeing 777,500,413,6180169.3,4557717.24
FL0176,JAI-DEL,JAI,DEL,2024-03-14,168,ATR 72,120,68,177086.64,113615.62
FL0177,FRA-BLR,FRA,BLR,2024-11-05,558,ATR 72,240,167,7205046.02,4210800.21
FL0178,CDG-ZRH,CDG,ZRH,2024-06-09,812,Airbus A321,180,104,2489381.19,1691375.99
FL0179,DAC-AMD,DAC,AMD,2024-05-14,313,ATR 72,180,168,2429436.86,1634525.24
FL0180,AMD-GOI,AMD,GOI,2024-02-07,117,Boeing 787,300,172,1346029.39,1072305.79
FL0181,ORD-MAA,ORD,MAA,2024-10-08,757,Airbus A321,200,120,8684795.51,6161211.1
FL0182,CDG-MCT,CDG,MCT,2024-04-24,242,Airbus A320,160,110,2022891.28,1392771.49
FL0183,CDG-ICN,CDG,ICN,2024-10-09,546,Boeing 777,150,114,5694411.32,3813355.23
FL0184,ZRH-SYD,ZRH,SYD,2024-10-21,517,Boeing 787,240,202,5813764.91,3949523.07
FL0185,PNQ-ATQ,PNQ,ATQ,2024-03-07,115,Boeing 737,150,141,370057.92,233382.65
FL0186,NAG-CDG,NAG,CDG,2024-09-22,938,Airbus A321,150,107,4354617.23,2693821.78
FL0187,KUL-DAC,KUL,DAC,2024-02-17,437,Boeing 787,400,348,3872226.45,2827337.86
FL0188,JFK-BLR,JFK,BLR,2024-01-15,521,Boeing 737,500,447,26504487.31,19659431.8
FL0189,ZRH-DEL,ZRH,DEL,2024-09-11,935,Airbus A321,500,494,18984464.95,14273229.41
FL0190,AMS-KUL,AMS,KUL,2024-08-20,217,Boeing 737,160,136,2027060.95,1287281.29
FL0191,GOI-JFK,GOI,JFK,2024-06-12,855,Airbus A330,280,173,11614690.79,6696403.32
FL0192,SXR-ICN,SXR,ICN,2024-03-03,616,ATR 72,180,108,3068940.66,1982650.62
FL0193,ZRH-SXR,ZRH,SXR,2024-03-22,896,Airbus A330,400,384,17483667.31,11793894.26
FL0194,AUH-HKG,AUH,HKG,2024-09-12,337,ATR 72,120,65,1567037.58,1240579.24
FL0195,IXC-CDG,IXC,CDG,2024-01-25,505,Airbus A321,300,270,9371328.1,5406078.07
FL0196,PNQ-SIN,PNQ,SIN,2024-07-06,386,Airbus A330,120,85,767904.4,491943.32
FL0197,BKK-MAA,BKK,MAA,2024-07-16,438,ATR 72,350,246,5619822.48,3949390.86
FL0198,PNQ-COK,PNQ,COK,2024-07-20,107,Airbus A330,350,268,1591990.83,1078224.55
FL0199,AUH-BLR,AUH,BLR,2024-01-24,199,Boeing 787,240,222,3517923.75,2468052.64
FL0200,AUH-PNQ,AUH,PNQ,2024-06-16,343,Boeing 787,280,216,3916733.37,2653306.91
FL0201,DOH-KUL,DOH,KUL,2024-08-31,188,Airbus A330,240,206,1980962.35,1241903.84
FL0202,DEL-DOH,DEL,DOH,2024-05-15,476,Airbus A320,120,97,1579660.82,1153619.52
FL0203,FRA-GOI,FRA,GOI,2024-12-14,604,Boeing 737,400,379,10067750.15,6326806.97
FL0204,GOI-SYD,GOI,SYD,2024-12-19,584,Airbus A380,350,331,27832916.99,20428228.77
FL0205,HYD-GOI,HYD,GOI,2024-09-22,86,Airbus A330,500,372,1809761.66,1073723.64
FL0206,CMB-JFK,CMB,JFK,2024-10-06,361,Airbus A321,400,323,3362942.55,2318821.74
FL0207,NAG-LHR,NAG,LHR,2024-05-27,840,Airbus A320,300,231,12086315.18,9471094.59
FL0208,SIN-KUL,SIN,KUL,2024-03-03,473,Airbus A380,280,228,6028879.16,3753659.52
FL0209,BKK-CCU,BKK,CCU,2024-06-26,406,Airbus A321,300,204,2359769.9,1848303.89
FL0210,SIN-PNQ,SIN,PNQ,2024-02-25,480,Airbus A320,180,96,5992008.76,4251247.19
FL0211,HYD-AMD,HYD,AMD,2024-07-30,102,ATR 72,150,92,189682.82,148384.11
FL0212,ZRH-DOH,ZRH,DOH,2024-09-01,282,Airbus A321,240,156,3323282.04,1902130.92
FL0213,NAG-DAC,NAG,DAC,2024-01-20,269,Airbus A380,160,84,2031192.72,1368711.04
FL0214,BKK-BLR,BKK,BLR,2024-01-05,332,Boeing 777,240,156,2556922.75,1741468.01
FL0215,PNQ-MCT,PNQ,MCT,2024-08-27,319,Airbus A320,150,117,1243680.61,764013.17
FL0216,LKO-BOM,LKO,BOM,2024-06-21,161,Airbus A321,400,372,2197276.65,1678799.84
FL0217,AMS-NRT,AMS,NRT,2024-09-20,647,Boeing 777,280,164,5144978.53,3245969.1
FL0218,SXR-BOM,SXR,BOM,2024-05-13,109,Airbus A320,300,218,1583827.86,1157335.69
FL0219,BOM-SIN,BOM,SIN,2024-11-30,364,Airbus A320,120,102,961826.56,626489.72
FL0220,AUH-KUL,AUH,KUL,2024-12-19,240,Airbus A321,240,198,2646713.87,1772095.3
FL0221,HKG-CDG,HKG,CDG,2024-07-31,839,ATR 72,350,345,26199062.57,18865564.55
FL0222,CCU-CMB,CCU,CMB,2024-08-16,450,Airbus A330,150,147,1600058.69,1241200.79
FL0223,ATQ-DAC,ATQ,DAC,2024-03-17,264,Airbus A330,350,288,2619186.87,1822395.96
FL0224,CCU-MCT,CCU,MCT,2024-08-16,208,ATR 72,160,145,2225896.6,1535199.33
FL0225,KUL-DEL,KUL,DEL,2024-07-21,310,Boeing 737,180,164,1480912.9,1073804.35
FL0226,CMB-HYD,CMB,HYD,2024-02-05,421,Boeing 737,200,152,1497210.68,1063590.39
FL0227,ZRH-CDG,ZRH,CDG,2024-07-14,709,Airbus A380,280,160,10493794.35,7186413.41
FL0228,ORD-AMD,ORD,AMD,2024-04-01,755,Airbus A380,350,207,12341749.52,6798678.87
FL0229,DEL-LHR,DEL,LHR,2024-08-25,824,Airbus A380,350,272,17669392.67,11247274.04
FL0230,SIN-ATQ,SIN,ATQ,2024-02-27,196,Airbus A380,400,396,10576108.17,6453187.68
FL0231,MAA-AMD,MAA,AMD,2024-10-31,64,ATR 72,400,372,2000461.94,1470610.13
FL0232,AMS-HKG,AMS,HKG,2024-04-29,756,Airbus A320,120,68,3357950.47,2531715.22
FL0233,LHR-JFK,LHR,JFK,2024-05-01,634,Boeing 787,500,383,13379528.17,7562636.6
FL0234,LKO-NRT,LKO,NRT,2024-10-11,733,Boeing 737,240,240,13975088.07,9518652.8
FL0235,ZRH-SYD,ZRH,SYD,2024-03-17,633,Airbus A380,160,148,8346166.07,5217890.36
FL0236,GOI-ICN,GOI,ICN,2024-01-30,767,Airbus A380,280,275,8216341.88,4936659.06
FL0237,CCU-HKG,CCU,HKG,2024-07-08,527,Airbus A320,120,77,3633226.74,2034196.01
FL0238,MAA-IXC,MAA,IXC,2024-10-27,152,Airbus A320,300,203,1391606.01,1098331.92
FL0239,BOM-NAG,BOM,NAG,2024-04-07,154,Boeing 777,300,212,1388846.57,901580.88
FL0240,SXR-JFK,SXR,JFK,2024-05-24,674,ATR 72,350,341,14171133.73,9610921.49
FL0241,DOH-HKG,DOH,HKG,2024-02-20,420,Airbus A330,180,137,1576102.48,1207327.93
FL0242,GOI-DEL,GOI,DEL,2024-05-13,130,Airbus A380,200,119,347458.49,240596.72
FL0243,SXR-AUH,SXR,AUH,2024-10-08,352,Airbus A321,300,275,4658448.89,2972295.56
FL0244,PNQ-DAC,PNQ,DAC,2024-09-07,274,Boeing 737,350,183,3554045.03,2681523.34
FL0245,HYD-BOM,HYD,BOM,2024-07-30,77,Airbus A320,150,94,193487.99,124470.86
FL0246,ICN-AUH,ICN,AUH,2024-01-09,183,Airbus A380,120,61,966927.53,768098.06
FL0247,DEL-MCT,DEL,MCT,2024-12-23,400,Boeing 787,150,87,1357211.57,956759.8
FL0248,DXB-CDG,DXB,CDG,2024-05-16,383,Boeing 777,240,171,2494127.16,1806518.95
FL0249,KUL-CCU,KUL,CCU,2024-11-30,196,Boeing 777,280,237,3391028.98,2404873.73
FL0250,JAI-CCU,JAI,CCU,2024-09-12,168,Airbus A380,500,450,2051390.92,1627696.51
FL0251,MCT-BLR,MCT,BLR,2024-04-27,288,ATR 72,200,105,2627371.77,1629215.51
FL0252,CMB-BLR,CMB,BLR,2024-04-01,341,Boeing 737,180,165,1890362.58,1427650.21
FL0253,MAA-LHR,MAA,LHR,2024-03-24,768,Airbus A320,400,299,18835285.95,12166870.57
FL0254,PNQ-CCU,PNQ,CCU,2024-09-13,155,Airbus A330,120,66,336084.51,213463.47
FL0255,AMS-LHR,AMS,LHR,2024-01-16,804,Airbus A321,300,275,10489886.94,6753984.5
FL0256,LKO-AMS,LKO,AMS,2024-02-13,875,Airbus A321,180,99,2618618.49,1906142.91
FL0257,GOI-AMS,GOI,AMS,2024-06-11,664,Boeing 777,150,75,5669136.41,4197069.3
FL0258,COK-GOI,COK,GOI,2024-02-14,83,Airbus A380,300,292,1512982.14,842073.62
FL0259,ORD-CCU,ORD,CCU,2024-11-01,786,Airbus A330,280,143,5672781.67,3240150.39
FL0260,DAC-SXR,DAC,SXR,2024-10-19,446,Boeing 787,500,347,3514129.77,2168575.45
FL0261,GOI-MAA,GOI,MAA,2024-03-26,115,Airbus A321,280,216,925080.14,567004.68
FL0262,SXR-AUH,SXR,AUH,2024-10-31,280,ATR 72,150,92,1375742.63,870919.79
FL0263,FRA-JFK,FRA,JFK,2024-08-13,651,Airbus A380,500,499,27064586.15,18966938.22
FL0264,ATQ-DOH,ATQ,DOH,2024-06-09,270,Airbus A380,240,157,3345658.99,2649563.76
FL0265,SXR-JFK,SXR,JFK,2024-07-11,623,Airbus A380,240,134,9298981.76,7432827.06
FL0266,LKO-DEL,LKO,DEL,2024-08-24,180,Airbus A320,300,224,4316749.63,3289134.35
FL0267,ZRH-AUH,ZRH,AUH,2024-03-12,335,Airbus A320,200,184,1909093.95,1229929.39
FL0268,NRT-DOH,NRT,DOH,2024-10-25,385,Airbus A380,350,184,3779112.38,2924562.02
FL0269,CMB-CCU,CMB,CCU,2024-02-25,307,Airbus A330,160,158,1583627.2,1139210.69
FL0270,AMS-JFK,AMS,JFK,2024-08-08,534,Boeing 737,150,108,4316293.88,2976077.53
FL0271,NAG-HKG,NAG,HKG,2024-07-10,680,ATR 72,500,400,22550339.92,18027320.86
FL0272,ICN-COK,ICN,COK,2024-05-31,692,Boeing 777,150,93,3913357.59,2919628.91
FL0273,MCT-ICN,MCT,ICN,2024-06-27,423,Boeing 777,300,265,3343567.73,2516190.14
FL0274,AMD-DEL,AMD,DEL,2024-06-24,142,Boeing 777,500,454,1552507.79,948548.47
FL0275,LKO-JAI,LKO,JAI,2024-06-18,131,Airbus A380,300,209,1473600.82,879145.43
FL0276,SYD-AMS,SYD,AMS,2024-01-15,857,Airbus A320,300,259,12751871.69,7669563.75
FL0277,MAA-AMD,MAA,AMD,2024-10-01,83,Airbus A330,240,145,639013.7,489266.68
FL0278,MCT-LHR,MCT,LHR,2024-11-01,378,Airbus A380,400,229,3516765.31,2477000.83
FL0279,KUL-CCU,KUL,CCU,2024-12-10,248,Airbus A330,150,105,1253398.48,906657.24
FL0280,AUH-FRA,AUH,FRA,2024-08-02,250,Airbus A380,280,187,3077249.55,2399609.19
FL0281,LKO-JAI,LKO,JAI,2024-09-07,96,Boeing 787,160,120,876543.82,671766.14
FL0282,BOM-AUH,BOM,AUH,2024-03-10,279,Airbus A380,350,304,5648765.71,3801232.21
FL0283,NRT-AUH,NRT,AUH,2024-03-26,222,Boeing 737,180,127,996894.08,620235.17
FL0284,HKG-AUH,HKG,AUH,2024-10-08,441,Boeing 777,400,229,2912069.2,2323025.76
FL0285,CMB-BLR,CMB,BLR,2024-08-13,459,Airbus A320,280,166,3561933.91,2179486.47
FL0286,BLR-HKG,BLR,HKG,2024-05-14,658,Boeing 777,300,180,11217652.6,8443254.29
FL0287,ORD-NRT,ORD,NRT,2024-03-25,795,Boeing 787,180,116,8207702.56,5606437.02
FL0288,CMB-JAI,CMB,JAI,2024-06-14,329,Airbus A321,400,268,6511158.55,5046400.65
FL0289,COK-GOI,COK,GOI,2024-07-29,177,Boeing 737,200,183,560819.64,343456.78
FL0290,LHR-SXR,LHR,SXR,2024-12-12,681,ATR 72,160,153,9497380.91,6114348.13
FL0291,MAA-COK,MAA,COK,2024-07-25,125,Airbus A321,240,178,1299842.1,715716.81
FL0292,CCU-ICN,CCU,ICN,2024-11-21,820,Airbus A330,150,143,7644400.02,5780786.35
FL0293,DOH-SIN,DOH,SIN,2024-06-14,325,Airbus A330,350,322,3638806.3,2718464.54
FL0294,HYD-BLR,HYD,BLR,2024-02-20,140,ATR 72,120,67,455546.46,302541.86
FL0295,SYD-ATQ,SYD,ATQ,2024-12-18,945,Boeing 787,500,327,12466645.05,7710680.61
FL0296,CDG-DXB,CDG,DXB,2024-02-12,370,Boeing 787,120,85,1691387.72,1249610.85
FL0297,SYD-CCU,SYD,CCU,2024-12-26,528,Boeing 737,180,151,4546564.2,3091031.97
FL0298,NRT-BOM,NRT,BOM,2024-01-05,836,Airbus A330,150,129,8094632.73,4915358.2
FL0299,CCU-AMD,CCU,AMD,2024-02-22,100,Airbus A330,200,117,549926.39,422686.8
FL0300,GOI-MAA,GOI,MAA,2024-09-28,132,Boeing 737,400,366,1043631.19,629584.98
